Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Wakaf Asset Online/Input Perkiraan Nilai Asset""), ""100000000"")",Edge Chromium 117,,,2023-10-02 13:28:19,2023-10-02 13:28:20,0.978s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Alamat Asset""), ""Jalan Taruma Jawa Timur"")",Edge Chromium 117,,,2023-10-02 13:28:20,2023-10-02 13:28:21,0.693s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Keterangan Asset""), """")",Edge Chromium 117,,,2023-10-02 13:28:21,2023-10-02 13:28:22,0.696s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Nama Lengkap""), ""Adolph Blaine Charles David Earl Frederick Gerald Hubert Irvim John Kenneth Loyd Martin Nero Oliver Paul Quincy Randolph Sherman Thomas Uncas Victor Willian Xerxes Yancy Zeus Wolfeschlegelsteinhausenbergerdorffvoralternwarengewissenhaftschafers"")",Edge Chromium 117,,,2023-10-02 13:28:22,2023-10-02 13:28:23,1.024s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input No Handphone""), ""085123456789"")",Edge Chromium 117,,,2023-10-02 13:28:23,2023-10-02 13:28:24,1.253s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input Email""), ""joko@gmailcom"")",Edge Chromium 117,,,2023-10-02 13:28:24,2023-10-02 13:28:24,0.660s,PASSED
"uploadFile(findTestObject(""Wakaf Asset Online/Input File Upload""), ""E:\minions.png"")",Edge Chromium 117,,,2023-10-02 13:28:24,2023-10-02 13:28:25,0.326s,PASSED
"setText(findTestObject(""Wakaf Asset Online/Input 2 Digit Terakhir""), ""89"")",Edge Chromium 117,,,2023-10-02 13:28:25,2023-10-02 13:28:25,0.680s,PASSED
"click(findTestObject(""Wakaf Asset Online/button Wakaf Sekarang""))",Edge Chromium 117,,,2023-10-02 13:28:25,2023-10-02 13:28:27,1.089s,PASSED
"verifyElementText(findTestObject(""Wakaf Asset Online/Verify Wakaf Asset Diproses""), ""Nama tidak boleh lebih dari 150 huruf"")",Edge Chromium 117,,,2023-10-02 13:28:27,2023-10-02 13:28:27,0.877s,FAILED
